Topology,Try,Node,Sequence Number,Timestamp,States Count
ChinaTelecom,82,s23,1,1661205119603,42
ChinaTelecom,82,s20,1,1661205112780,2
ChinaTelecom,82,s20,1,1661205119058,42
ChinaTelecom,82,s2,1,1661205112578,1
ChinaTelecom,82,s2,1,1661205120024,42
ChinaTelecom,82,s4,1,1661205112668,2
ChinaTelecom,82,s4,1,1661205119701,42
ChinaTelecom,82,s3,1,1661205112628,1
ChinaTelecom,82,s3,1,1661205119814,42
ChinaTelecom,82,s31,1,1661205112899,2
ChinaTelecom,82,s31,1,1661205119798,42
ChinaTelecom,82,s33,1,1661205112782,2
ChinaTelecom,82,s33,1,1661205118656,42
ChinaTelecom,82,s35,1,1661205112791,2
ChinaTelecom,82,s35,1,1661205118958,42
ChinaTelecom,82,s19,1,1661205112696,2
ChinaTelecom,82,s19,1,1661205119630,42
ChinaTelecom,82,s27,1,1661205112897,2
ChinaTelecom,82,s27,1,1661205118765,42
ChinaTelecom,82,s10,1,1661205112870,2
ChinaTelecom,82,s10,1,1661205119942,42
ChinaTelecom,82,s15,1,1661205112786,2
ChinaTelecom,82,s15,1,1661205119450,42
ChinaTelecom,82,s7,1,1661205112781,2
ChinaTelecom,82,s7,1,1661205119926,42
ChinaTelecom,82,s29,1,1661205112759,2
ChinaTelecom,82,s29,1,1661205118880,42
ChinaTelecom,82,s1,1,1661205112530,1
ChinaTelecom,82,s1,1,1661205120088,42
ChinaTelecom,82,s9,1,1661205112764,2
ChinaTelecom,82,s9,1,1661205119577,42
ChinaTelecom,82,s21,1,1661205112904,2
ChinaTelecom,82,s21,1,1661205119311,42
ChinaTelecom,82,s25,1,1661205112897,2
ChinaTelecom,82,s25,1,1661205119451,42
ChinaTelecom,82,s6,1,1661205112817,1
ChinaTelecom,82,s6,1,1661205120106,42
ChinaTelecom,82,s40,1,1661205112659,2
ChinaTelecom,82,s40,1,1661205119481,42
ChinaTelecom,82,s41,1,1661205112794,2
ChinaTelecom,82,s41,1,1661205119258,42
ChinaTelecom,82,s18,1,1661205112891,2
ChinaTelecom,82,s18,1,1661205119927,42
ChinaTelecom,82,s12,1,1661205112900,2
ChinaTelecom,82,s12,1,1661205118822,42
ChinaTelecom,82,s30,1,1661205112895,2
ChinaTelecom,82,s30,1,1661205119224,42
ChinaTelecom,82,s5,1,1661205112741,1
ChinaTelecom,82,s5,1,1661205120139,42
ChinaTelecom,82,s17,1,1661205112641,2
ChinaTelecom,82,s17,1,1661205118718,42
ChinaTelecom,82,s32,1,1661205112896,2
ChinaTelecom,82,s32,1,1661205119110,42
ChinaTelecom,82,s36,1,1661205112793,2
ChinaTelecom,82,s36,1,1661205119041,42
ChinaTelecom,82,s28,1,1661205112758,2
ChinaTelecom,82,s28,1,1661205119110,42
ChinaTelecom,82,s11,1,1661205112781,2
ChinaTelecom,82,s11,1,1661205119997,42
ChinaTelecom,82,s42,1,1661205112794,2
ChinaTelecom,82,s42,1,1661205119336,42
ChinaTelecom,82,s13,1,1661205112910,2
ChinaTelecom,82,s13,1,1661205119794,42
ChinaTelecom,82,s16,1,1661205112779,2
ChinaTelecom,82,s16,1,1661205119498,42
ChinaTelecom,82,s37,1,1661205112791,2
ChinaTelecom,82,s37,1,1661205119025,42
ChinaTelecom,82,s34,1,1661205112752,2
ChinaTelecom,82,s34,1,1661205119073,42
ChinaTelecom,82,s8,1,1661205112782,2
ChinaTelecom,82,s8,1,1661205119814,42
ChinaTelecom,82,s14,1,1661205112910,2
ChinaTelecom,82,s14,1,1661205119219,42
ChinaTelecom,82,s39,1,1661205112786,2
ChinaTelecom,82,s39,1,1661205119123,42
ChinaTelecom,82,s38,1,1661205112911,2
ChinaTelecom,82,s38,1,1661205118837,42
ChinaTelecom,83,s24,1,1661205203997,2
ChinaTelecom,83,s24,1,1661205210063,42
ChinaTelecom,83,s24,4,1661205237329,43
ChinaTelecom,83,s22,1,1661205204089,2
ChinaTelecom,83,s22,1,1661205210168,42
ChinaTelecom,83,s22,4,1661205237326,43
ChinaTelecom,83,s26,1,1661205203981,2
ChinaTelecom,83,s26,1,1661205209958,42
ChinaTelecom,83,s26,4,1661205237325,43
ChinaTelecom,83,s23,1,1661205204096,2
ChinaTelecom,83,s23,1,1661205210432,42
ChinaTelecom,83,s23,4,1661205237330,43
ChinaTelecom,83,s20,1,1661205203983,2
ChinaTelecom,83,s20,1,1661205210348,42
ChinaTelecom,83,s20,4,1661205237434,43
ChinaTelecom,83,s2,1,1661205203786,1
ChinaTelecom,83,s2,1,1661205211040,42
ChinaTelecom,83,s2,4,1661205237440,43
ChinaTelecom,83,s4,1,1661205203868,2
ChinaTelecom,83,s4,1,1661205211069,42
ChinaTelecom,83,s3,1,1661205203868,1
ChinaTelecom,83,s3,1,1661205210834,42
ChinaTelecom,83,s3,4,1661205237565,43
ChinaTelecom,83,s31,1,1661205204101,2
ChinaTelecom,83,s31,1,1661205209978,42
ChinaTelecom,83,s33,1,1661205203998,2
ChinaTelecom,83,s33,1,1661205210753,42
ChinaTelecom,83,s33,4,1661205237443,43
ChinaTelecom,83,s35,1,1661205203995,2
ChinaTelecom,83,s35,1,1661205210232,42
ChinaTelecom,83,s35,4,1661205237454,43
ChinaTelecom,83,s19,1,1661205203907,2
ChinaTelecom,83,s19,1,1661205210336,42
ChinaTelecom,83,s19,4,1661205237324,43
ChinaTelecom,83,s27,1,1661205204109,2
ChinaTelecom,83,s27,1,1661205209750,42
ChinaTelecom,83,s27,4,1661205237336,43
ChinaTelecom,83,s10,1,1661205204076,2
ChinaTelecom,83,s10,1,1661205211059,42
ChinaTelecom,83,s10,4,1661205237310,43
ChinaTelecom,83,s15,1,1661205203979,2
ChinaTelecom,83,s15,1,1661205210156,42
ChinaTelecom,83,s15,4,1661205236821,43
ChinaTelecom,83,s15,4,1661205238957,77
ChinaTelecom,83,s7,1,1661205203975,1
ChinaTelecom,83,s7,1,1661205211151,42
ChinaTelecom,83,s7,4,1661205237440,43
ChinaTelecom,83,s29,1,1661205203959,2
ChinaTelecom,83,s29,1,1661205209786,42
ChinaTelecom,83,s29,4,1661205237200,43
ChinaTelecom,83,s1,1,1661205203732,1
ChinaTelecom,83,s1,1,1661205210904,42
ChinaTelecom,83,s9,1,1661205203966,2
ChinaTelecom,83,s9,1,1661205210971,42
ChinaTelecom,83,s9,4,1661205237209,43
ChinaTelecom,83,s21,1,1661205204125,2
ChinaTelecom,83,s21,1,1661205210294,42
ChinaTelecom,83,s21,4,1661205237447,43
ChinaTelecom,83,s25,1,1661205204090,2
ChinaTelecom,83,s25,1,1661205210702,42
ChinaTelecom,83,s25,4,1661205237344,43
ChinaTelecom,83,s6,1,1661205203918,1
ChinaTelecom,83,s6,1,1661205211125,42
ChinaTelecom,83,s6,4,1661205237434,43
ChinaTelecom,83,s40,1,1661205203867,2
ChinaTelecom,83,s40,1,1661205210004,42
ChinaTelecom,83,s40,4,1661205237321,43
ChinaTelecom,83,s41,1,1661205204003,2
ChinaTelecom,83,s41,1,1661205210820,42
ChinaTelecom,83,s41,4,1661205237437,43
ChinaTelecom,83,s18,1,1661205204088,2
ChinaTelecom,83,s18,1,1661205210330,42
ChinaTelecom,83,s18,4,1661205237325,43
ChinaTelecom,83,s12,1,1661205204092,2
ChinaTelecom,83,s12,1,1661205210552,42
ChinaTelecom,83,s12,4,1661205237334,43
ChinaTelecom,83,s30,1,1661205204102,2
ChinaTelecom,83,s30,1,1661205210431,42
ChinaTelecom,83,s30,4,1661205237347,43
ChinaTelecom,83,s5,1,1661205203915,1
ChinaTelecom,83,s5,1,1661205210868,42
ChinaTelecom,83,s5,4,1661205237339,43
ChinaTelecom,83,s17,1,1661205203846,2
ChinaTelecom,83,s17,1,1661205210272,42
ChinaTelecom,83,s32,1,1661205204094,2
ChinaTelecom,83,s32,1,1661205210833,42
ChinaTelecom,83,s32,4,1661205237336,43
ChinaTelecom,83,s36,1,1661205204010,2
ChinaTelecom,83,s36,1,1661205210709,42
ChinaTelecom,83,s36,4,1661205237452,43
ChinaTelecom,83,s28,1,1661205203962,2
ChinaTelecom,83,s28,1,1661205210147,42
ChinaTelecom,83,s11,1,1661205203997,2
ChinaTelecom,83,s11,1,1661205211026,42
ChinaTelecom,83,s11,4,1661205237440,43
ChinaTelecom,83,s42,1,1661205204004,2
ChinaTelecom,83,s42,1,1661205210273,42
ChinaTelecom,83,s42,4,1661205237436,43
ChinaTelecom,83,s13,1,1661205204089,2
ChinaTelecom,83,s13,1,1661205210279,42
ChinaTelecom,83,s13,4,1661205237325,43
ChinaTelecom,83,s16,1,1661205203986,2
ChinaTelecom,83,s16,1,1661205210620,42
ChinaTelecom,83,s16,4,1661205237218,43
ChinaTelecom,83,s37,1,1661205204010,2
ChinaTelecom,83,s37,1,1661205210664,42
ChinaTelecom,83,s37,4,1661205237448,43
ChinaTelecom,83,s34,1,1661205203991,2
ChinaTelecom,83,s34,1,1661205210254,42
ChinaTelecom,83,s34,4,1661205237447,43
ChinaTelecom,83,s8,1,1661205203984,2
ChinaTelecom,83,s8,1,1661205211084,42
ChinaTelecom,83,s8,4,1661205237442,43
ChinaTelecom,83,s14,1,1661205204112,2
ChinaTelecom,83,s14,1,1661205210540,42
ChinaTelecom,83,s14,4,1661205237456,43
ChinaTelecom,83,s39,1,1661205204004,2
ChinaTelecom,83,s39,1,1661205210023,42
ChinaTelecom,83,s39,4,1661205237328,43
ChinaTelecom,83,s38,1,1661205204129,2
ChinaTelecom,83,s38,1,1661205210578,42
ChinaTelecom,83,s38,4,1661205237451,43
ChinaTelecom,84,s24,1,1661205292945,2
ChinaTelecom,84,s24,1,1661205299266,42
ChinaTelecom,84,s24,4,1661205327080,43
ChinaTelecom,84,s22,1,1661205293046,2
ChinaTelecom,84,s22,1,1661205299251,42
ChinaTelecom,84,s26,1,1661205292944,2
ChinaTelecom,84,s26,1,1661205298802,42
ChinaTelecom,84,s26,4,1661205325723,43
ChinaTelecom,84,s26,4,1661205327930,63
ChinaTelecom,84,s23,1,1661205293063,2
ChinaTelecom,84,s23,1,1661205299642,42
ChinaTelecom,84,s23,4,1661205325841,43
ChinaTelecom,84,s23,4,1661205328023,55
ChinaTelecom,84,s20,1,1661205292936,2
ChinaTelecom,84,s20,1,1661205299542,42
ChinaTelecom,84,s20,4,1661205326697,43
ChinaTelecom,84,s20,4,1661205327185,45
ChinaTelecom,84,s2,1,1661205292737,1
ChinaTelecom,84,s2,1,1661205300051,42
ChinaTelecom,84,s2,4,1661205327071,43
ChinaTelecom,84,s2,4,1661205327160,44
ChinaTelecom,84,s4,1,1661205292830,2
ChinaTelecom,84,s4,1,1661205299982,42
ChinaTelecom,84,s4,4,1661205326823,43
ChinaTelecom,84,s4,4,1661205327320,44
ChinaTelecom,84,s3,1,1661205292798,1
ChinaTelecom,84,s3,1,1661205299886,42
ChinaTelecom,84,s3,4,1661205327194,43
ChinaTelecom,84,s3,4,1661205327275,44
ChinaTelecom,84,s31,1,1661205293058,2
ChinaTelecom,84,s31,1,1661205299331,42
ChinaTelecom,84,s33,1,1661205292948,2
ChinaTelecom,84,s33,1,1661205299329,42
ChinaTelecom,84,s33,4,1661205326588,43
ChinaTelecom,84,s33,4,1661205327121,45
ChinaTelecom,84,s35,1,1661205292958,2
ChinaTelecom,84,s35,1,1661205297931,42
ChinaTelecom,84,s35,4,1661205326705,43
ChinaTelecom,84,s35,4,1661205327202,45
ChinaTelecom,84,s19,1,1661205292854,2
ChinaTelecom,84,s19,1,1661205299533,42
ChinaTelecom,84,s27,1,1661205293065,2
ChinaTelecom,84,s27,1,1661205299264,42
ChinaTelecom,84,s10,1,1661205293034,2
ChinaTelecom,84,s10,1,1661205300103,42
ChinaTelecom,84,s15,1,1661205292938,2
ChinaTelecom,84,s15,1,1661205299505,42
ChinaTelecom,84,s7,1,1661205292945,2
ChinaTelecom,84,s7,1,1661205300117,42
ChinaTelecom,84,s7,4,1661205326601,43
ChinaTelecom,84,s7,4,1661205327181,45
ChinaTelecom,84,s29,1,1661205292921,2
ChinaTelecom,84,s29,1,1661205299464,42
ChinaTelecom,84,s1,1,1661205292693,1
ChinaTelecom,84,s1,1,1661205299761,42
ChinaTelecom,84,s1,4,1661205326692,43
ChinaTelecom,84,s1,4,1661205327185,44
ChinaTelecom,84,s9,1,1661205292929,2
ChinaTelecom,84,s9,1,1661205299993,42
ChinaTelecom,84,s21,1,1661205293074,2
ChinaTelecom,84,s21,1,1661205299447,42
ChinaTelecom,84,s21,4,1661205327210,43
ChinaTelecom,84,s25,1,1661205293051,2
ChinaTelecom,84,s25,1,1661205299452,42
ChinaTelecom,84,s6,1,1661205292966,1
ChinaTelecom,84,s6,1,1661205300121,42
ChinaTelecom,84,s6,4,1661205326705,43
ChinaTelecom,84,s6,4,1661205327207,44
ChinaTelecom,84,s40,1,1661205292824,2
ChinaTelecom,84,s40,1,1661205299069,42
ChinaTelecom,84,s40,4,1661205326579,43
ChinaTelecom,84,s40,4,1661205327076,45
ChinaTelecom,84,s41,1,1661205292949,2
ChinaTelecom,84,s41,1,1661205299557,42
ChinaTelecom,84,s41,4,1661205327060,43
ChinaTelecom,84,s41,4,1661205327143,44
ChinaTelecom,84,s18,1,1661205293047,2
ChinaTelecom,84,s18,1,1661205299571,42
ChinaTelecom,84,s12,1,1661205293056,2
ChinaTelecom,84,s12,1,1661205299476,42
ChinaTelecom,84,s30,1,1661205293061,2
ChinaTelecom,84,s30,1,1661205299550,42
ChinaTelecom,84,s5,1,1661205292897,1
ChinaTelecom,84,s5,1,1661205300017,42
ChinaTelecom,84,s17,1,1661205292807,2
ChinaTelecom,84,s17,1,1661205299298,42
ChinaTelecom,84,s32,1,1661205293057,2
ChinaTelecom,84,s32,1,1661205299200,42
ChinaTelecom,84,s36,1,1661205292957,2
ChinaTelecom,84,s36,1,1661205299336,42
ChinaTelecom,84,s36,4,1661205326709,43
ChinaTelecom,84,s36,4,1661205327210,45
ChinaTelecom,84,s28,1,1661205292926,2
ChinaTelecom,84,s28,1,1661205298996,42
ChinaTelecom,84,s11,1,1661205292951,2
ChinaTelecom,84,s11,1,1661205300022,42
ChinaTelecom,84,s11,4,1661205326701,43
ChinaTelecom,84,s11,4,1661205327198,45
ChinaTelecom,84,s42,1,1661205292954,2
ChinaTelecom,84,s42,1,1661205299233,42
ChinaTelecom,84,s42,4,1661205327068,43
ChinaTelecom,84,s42,4,1661205327145,44
ChinaTelecom,84,s13,1,1661205293066,2
ChinaTelecom,84,s13,1,1661205299616,42
ChinaTelecom,84,s16,1,1661205292940,2
ChinaTelecom,84,s16,1,1661205299239,42
ChinaTelecom,84,s37,1,1661205292952,2
ChinaTelecom,84,s37,1,1661205298963,42
ChinaTelecom,84,s37,4,1661205326703,43
ChinaTelecom,84,s37,4,1661205327206,45
ChinaTelecom,84,s34,1,1661205292923,2
ChinaTelecom,84,s34,1,1661205299479,42
ChinaTelecom,84,s34,4,1661205327074,43
ChinaTelecom,84,s34,4,1661205327137,44
ChinaTelecom,84,s8,1,1661205292945,2
ChinaTelecom,84,s8,1,1661205300110,42
ChinaTelecom,84,s8,4,1661205326701,43
ChinaTelecom,84,s8,4,1661205327189,45
ChinaTelecom,84,s14,1,1661205293073,2
ChinaTelecom,84,s14,1,1661205299592,42
ChinaTelecom,84,s14,4,1661205325849,43
ChinaTelecom,84,s14,4,1661205328052,63
ChinaTelecom,84,s39,1,1661205292944,2
ChinaTelecom,84,s39,1,1661205299018,42
ChinaTelecom,84,s39,4,1661205326591,43
ChinaTelecom,84,s39,4,1661205327093,44
ChinaTelecom,84,s38,1,1661205293070,2
ChinaTelecom,84,s38,1,1661205299583,42
ChinaTelecom,84,s38,4,1661205326715,43
ChinaTelecom,84,s38,4,1661205327217,44
ChinaTelecom,85,s24,1,1661205382237,2
ChinaTelecom,85,s24,1,1661205388203,42
ChinaTelecom,85,s22,1,1661205382343,2
ChinaTelecom,85,s22,1,1661205388707,42
ChinaTelecom,85,s26,1,1661205382242,2
ChinaTelecom,85,s26,1,1661205389019,42
ChinaTelecom,85,s23,1,1661205382352,2
ChinaTelecom,85,s23,1,1661205388792,42
ChinaTelecom,85,s20,1,1661205382249,2
ChinaTelecom,85,s20,1,1661205388881,42
ChinaTelecom,85,s2,1,1661205382017,1
ChinaTelecom,85,s2,1,1661205389363,42
ChinaTelecom,85,s4,1,1661205382120,2
ChinaTelecom,85,s4,1,1661205389372,42
ChinaTelecom,85,s3,1,1661205382058,1
ChinaTelecom,85,s3,1,1661205389570,42
ChinaTelecom,85,s31,1,1661205382351,2
ChinaTelecom,85,s31,1,1661205388834,42
ChinaTelecom,85,s33,1,1661205382249,2
ChinaTelecom,85,s33,1,1661205388818,42
ChinaTelecom,85,s35,1,1661205382247,2
ChinaTelecom,85,s35,1,1661205388484,42
ChinaTelecom,85,s19,1,1661205382137,2
ChinaTelecom,85,s19,1,1661205389076,42
ChinaTelecom,85,s27,1,1661205382353,2
ChinaTelecom,85,s27,1,1661205389050,42
ChinaTelecom,85,s10,1,1661205382328,2
ChinaTelecom,85,s10,1,1661205389384,42
ChinaTelecom,85,s15,1,1661205382235,2
ChinaTelecom,85,s15,1,1661205388800,42
ChinaTelecom,85,s7,1,1661205382241,2
ChinaTelecom,85,s7,1,1661205389532,42
ChinaTelecom,85,s29,1,1661205382219,2
ChinaTelecom,85,s29,1,1661205388910,42
ChinaTelecom,85,s1,1,1661205381986,1
ChinaTelecom,85,s1,1,1661205389282,42
ChinaTelecom,85,s9,1,1661205382223,2
ChinaTelecom,85,s9,1,1661205389379,42
ChinaTelecom,85,s21,1,1661205382370,2
ChinaTelecom,85,s21,1,1661205388978,42
ChinaTelecom,85,s25,1,1661205382350,2
ChinaTelecom,85,s25,1,1661205388589,42
ChinaTelecom,85,s6,1,1661205382232,1
ChinaTelecom,85,s6,1,1661205389359,42
ChinaTelecom,85,s40,1,1661205382116,2
ChinaTelecom,85,s40,1,1661205387422,42
ChinaTelecom,85,s41,1,1661205382244,2
ChinaTelecom,85,s41,1,1661205388974,42
ChinaTelecom,85,s18,1,1661205382346,2
ChinaTelecom,85,s18,1,1661205388810,42
ChinaTelecom,85,s12,1,1661205382349,2
ChinaTelecom,85,s12,1,1661205389191,42
ChinaTelecom,85,s30,1,1661205382362,2
ChinaTelecom,85,s30,1,1661205388954,42
ChinaTelecom,85,s5,1,1661205382183,1
ChinaTelecom,85,s5,1,1661205389049,42
ChinaTelecom,85,s17,1,1661205382102,2
ChinaTelecom,85,s17,1,1661205389174,42
ChinaTelecom,85,s32,1,1661205382368,2
ChinaTelecom,85,s32,1,1661205388700,42
ChinaTelecom,85,s36,1,1661205382249,2
ChinaTelecom,85,s36,1,1661205389141,42
ChinaTelecom,85,s28,1,1661205382218,2
ChinaTelecom,85,s28,1,1661205389064,42
ChinaTelecom,85,s11,1,1661205382237,2
ChinaTelecom,85,s11,1,1661205389376,42
ChinaTelecom,85,s42,1,1661205382245,2
ChinaTelecom,85,s42,1,1661205388255,42
ChinaTelecom,85,s13,1,1661205382346,2
ChinaTelecom,85,s13,1,1661205388951,42
ChinaTelecom,85,s16,1,1661205382239,2
ChinaTelecom,85,s16,1,1661205389048,42
ChinaTelecom,85,s37,1,1661205382248,2
ChinaTelecom,85,s37,1,1661205388065,42
ChinaTelecom,85,s34,1,1661205382183,2
ChinaTelecom,85,s34,1,1661205388792,42
ChinaTelecom,85,s8,1,1661205382247,2
ChinaTelecom,85,s8,1,1661205389514,42
ChinaTelecom,85,s14,1,1661205382360,2
ChinaTelecom,85,s14,1,1661205388918,42
ChinaTelecom,85,s39,1,1661205382234,2
ChinaTelecom,85,s39,1,1661205388857,42
ChinaTelecom,85,s38,1,1661205382359,2
ChinaTelecom,85,s38,1,1661205388928,42
ChinaTelecom,86,s24,1,1661205471717,2
ChinaTelecom,86,s24,1,1661205478520,42
ChinaTelecom,86,s24,4,1661205505877,43
ChinaTelecom,86,s24,4,1661205506182,44
ChinaTelecom,86,s22,1,1661205471817,2
ChinaTelecom,86,s22,1,1661205478499,42
ChinaTelecom,86,s26,1,1661205471717,2
ChinaTelecom,86,s26,1,1661205478669,42
ChinaTelecom,86,s23,1,1661205471826,2
ChinaTelecom,86,s23,1,1661205478268,42
ChinaTelecom,86,s20,1,1661205471711,2
ChinaTelecom,86,s20,1,1661205478067,42
ChinaTelecom,86,s2,1,1661205471527,1
ChinaTelecom,86,s2,1,1661205478904,42
ChinaTelecom,86,s4,1,1661205471599,2
ChinaTelecom,86,s4,1,1661205479104,42
ChinaTelecom,86,s3,1,1661205471580,1
ChinaTelecom,86,s3,1,1661205478955,42
ChinaTelecom,86,s31,1,1661205471829,2
ChinaTelecom,86,s31,1,1661205478220,42
ChinaTelecom,86,s31,4,1661205504747,43
ChinaTelecom,86,s31,4,1661205506345,50
ChinaTelecom,86,s33,1,1661205471722,2
ChinaTelecom,86,s33,1,1661205478477,42
ChinaTelecom,86,s35,1,1661205471726,2
ChinaTelecom,86,s35,1,1661205478527,42
ChinaTelecom,86,s19,1,1661205471649,2
ChinaTelecom,86,s19,1,1661205477983,42
ChinaTelecom,86,s27,1,1661205471833,2
ChinaTelecom,86,s27,1,1661205478704,42
ChinaTelecom,86,s27,4,1661205505993,43
ChinaTelecom,86,s27,4,1661205506298,44
ChinaTelecom,86,s10,1,1661205471802,2
ChinaTelecom,86,s10,1,1661205479202,42
ChinaTelecom,86,s15,1,1661205471713,2
ChinaTelecom,86,s15,1,1661205478558,42
ChinaTelecom,86,s7,1,1661205471725,2
ChinaTelecom,86,s7,1,1661205478957,42
ChinaTelecom,86,s29,1,1661205471690,2
ChinaTelecom,86,s29,1,1661205478632,42
ChinaTelecom,86,s1,1,1661205471462,1
ChinaTelecom,86,s1,1,1661205479078,42
ChinaTelecom,86,s9,1,1661205471700,2
ChinaTelecom,86,s9,1,1661205478825,42
ChinaTelecom,86,s9,4,1661205505861,43
ChinaTelecom,86,s9,4,1661205506170,44
ChinaTelecom,86,s21,1,1661205471840,2
ChinaTelecom,86,s21,1,1661205477983,42
ChinaTelecom,86,s21,4,1661205505998,43
ChinaTelecom,86,s21,4,1661205506306,44
ChinaTelecom,86,s25,1,1661205471822,2
ChinaTelecom,86,s25,1,1661205478524,42
ChinaTelecom,86,s25,4,1661205505983,43
ChinaTelecom,86,s25,4,1661205506290,44
ChinaTelecom,86,s6,1,1661205471760,1
ChinaTelecom,86,s6,1,1661205479103,42
ChinaTelecom,86,s40,1,1661205471593,2
ChinaTelecom,86,s40,1,1661205478165,42
ChinaTelecom,86,s41,1,1661205471727,2
ChinaTelecom,86,s41,1,1661205477453,42
ChinaTelecom,86,s18,1,1661205471820,2
ChinaTelecom,86,s18,1,1661205478242,42
ChinaTelecom,86,s12,1,1661205471825,2
ChinaTelecom,86,s12,1,1661205478269,42
ChinaTelecom,86,s12,4,1661205505990,43
ChinaTelecom,86,s12,4,1661205506296,44
ChinaTelecom,86,s30,1,1661205471831,2
ChinaTelecom,86,s30,1,1661205478611,42
ChinaTelecom,86,s5,1,1661205471707,1
ChinaTelecom,86,s5,1,1661205478996,42
ChinaTelecom,86,s5,4,1661205505994,43
ChinaTelecom,86,s5,4,1661205506297,44
ChinaTelecom,86,s17,1,1661205471576,2
ChinaTelecom,86,s17,1,1661205478169,42
ChinaTelecom,86,s32,1,1661205471832,2
ChinaTelecom,86,s32,1,1661205477917,42
ChinaTelecom,86,s32,4,1661205505986,43
ChinaTelecom,86,s32,4,1661205506291,44
ChinaTelecom,86,s36,1,1661205471728,2
ChinaTelecom,86,s36,1,1661205477569,42
ChinaTelecom,86,s28,1,1661205471691,2
ChinaTelecom,86,s28,1,1661205478394,42
ChinaTelecom,86,s28,4,1661205504616,43
ChinaTelecom,86,s28,4,1661205506212,50
ChinaTelecom,86,s11,1,1661205471714,2
ChinaTelecom,86,s11,1,1661205479114,42
ChinaTelecom,86,s42,1,1661205471722,2
ChinaTelecom,86,s42,1,1661205478326,42
ChinaTelecom,86,s13,1,1661205471816,2
ChinaTelecom,86,s13,1,1661205478493,42
ChinaTelecom,86,s16,1,1661205471708,2
ChinaTelecom,86,s16,1,1661205478435,42
ChinaTelecom,86,s37,1,1661205471723,2
ChinaTelecom,86,s37,1,1661205478156,42
ChinaTelecom,86,s34,1,1661205471702,2
ChinaTelecom,86,s34,1,1661205478349,42
ChinaTelecom,86,s8,1,1661205471718,2
ChinaTelecom,86,s8,1,1661205478955,42
ChinaTelecom,86,s14,1,1661205471860,2
ChinaTelecom,86,s14,1,1661205478334,42
ChinaTelecom,86,s39,1,1661205471715,2
ChinaTelecom,86,s39,1,1661205478234,42
ChinaTelecom,86,s38,1,1661205471839,2
ChinaTelecom,86,s38,1,1661205478428,42
ChinaTelecom,87,s24,1,1661205560776,2
ChinaTelecom,87,s24,1,1661205567218,42
ChinaTelecom,87,s22,1,1661205560868,2
ChinaTelecom,87,s22,1,1661205567405,42
ChinaTelecom,87,s22,4,1661205595052,43
ChinaTelecom,87,s22,4,1661205595379,44
ChinaTelecom,87,s26,1,1661205560760,2
ChinaTelecom,87,s26,1,1661205567694,42
ChinaTelecom,87,s26,4,1661205594284,43
ChinaTelecom,87,s23,1,1661205560872,2
ChinaTelecom,87,s23,1,1661205567926,42
ChinaTelecom,87,s20,1,1661205560756,2
ChinaTelecom,87,s20,1,1661205567606,42
ChinaTelecom,87,s2,1,1661205560586,1
ChinaTelecom,87,s2,1,1661205568115,42
ChinaTelecom,87,s4,1,1661205560644,2
ChinaTelecom,87,s4,1,1661205568045,42
ChinaTelecom,87,s4,4,1661205594231,43
ChinaTelecom,87,s4,4,1661205595404,45
ChinaTelecom,87,s3,1,1661205560638,1
ChinaTelecom,87,s3,1,1661205568184,42
ChinaTelecom,87,s31,1,1661205560875,2
ChinaTelecom,87,s31,1,1661205567834,42
ChinaTelecom,87,s31,4,1661205593603,43
ChinaTelecom,87,s31,4,1661205595340,52
ChinaTelecom,87,s33,1,1661205560770,2
ChinaTelecom,87,s33,1,1661205567284,42
ChinaTelecom,87,s35,1,1661205560783,2
ChinaTelecom,87,s35,1,1661205567267,42
ChinaTelecom,87,s19,1,1661205560706,2
ChinaTelecom,87,s19,1,1661205567837,42
ChinaTelecom,87,s27,1,1661205560878,2
ChinaTelecom,87,s27,1,1661205567752,42
ChinaTelecom,87,s10,1,1661205560849,2
ChinaTelecom,87,s10,1,1661205568221,42
ChinaTelecom,87,s10,4,1661205593570,43
ChinaTelecom,87,s10,4,1661205594385,46
ChinaTelecom,87,s15,1,1661205560760,2
ChinaTelecom,87,s15,1,1661205567484,42
ChinaTelecom,87,s15,4,1661205595040,43
ChinaTelecom,87,s15,4,1661205595363,44
ChinaTelecom,87,s7,1,1661205560766,2
ChinaTelecom,87,s7,1,1661205568304,42
ChinaTelecom,87,s29,1,1661205560740,2
ChinaTelecom,87,s29,1,1661205567716,42
ChinaTelecom,87,s29,4,1661205594928,43
ChinaTelecom,87,s29,4,1661205595251,44
ChinaTelecom,87,s1,1,1661205560507,1
ChinaTelecom,87,s1,1,1661205568146,42
ChinaTelecom,87,s1,4,1661205594094,43
ChinaTelecom,87,s1,4,1661205595270,45
ChinaTelecom,87,s9,1,1661205560748,2
ChinaTelecom,87,s9,1,1661205568143,42
ChinaTelecom,87,s21,1,1661205560898,2
ChinaTelecom,87,s21,1,1661205567605,42
ChinaTelecom,87,s25,1,1661205560870,2
ChinaTelecom,87,s25,1,1661205567336,42
ChinaTelecom,87,s6,1,1661205560767,1
ChinaTelecom,87,s6,1,1661205568182,42
ChinaTelecom,87,s40,1,1661205560638,2
ChinaTelecom,87,s40,1,1661205567075,42
ChinaTelecom,87,s41,1,1661205560770,2
ChinaTelecom,87,s41,1,1661205567241,42
ChinaTelecom,87,s18,1,1661205560877,2
ChinaTelecom,87,s18,1,1661205567645,42
