Topology,Try,Node,Sequence Number,Timestamp,States Count
GTSCE,12,s51,1,1664312393911,1
GTSCE,12,s51,1,1664312399651,38
GTSCE,12,s78,1,1664312394143,1
GTSCE,12,s78,1,1664312400848,49
GTSCE,12,s78,2,1664312598295,50
GTSCE,12,s78,2,1664312598466,51
GTSCE,12,s20,1,1664312393931,1
GTSCE,12,s20,1,1664312400484,49
GTSCE,12,s60,1,1664312394050,1
GTSCE,12,s60,1,1664312400932,53
GTSCE,12,s83,1,1664312393852,1
GTSCE,12,s83,1,1664312400271,49
GTSCE,12,s83,2,1664312599254,50
GTSCE,12,s83,3,1664312700709,51
GTSCE,12,s1,1,1664312393783,2
GTSCE,12,s1,1,1664312400225,38
GTSCE,12,s87,1,1664312393951,1
GTSCE,12,s87,1,1664312400574,38
GTSCE,12,s102,1,1664312394087,1
GTSCE,12,s102,1,1664312400871,47
GTSCE,12,s96,1,1664312393589,1
GTSCE,12,s96,1,1664312399738,38
GTSCE,12,s96,2,1664312598791,39
GTSCE,12,s96,3,1664312700329,40
GTSCE,12,s128,1,1664312394270,1
GTSCE,12,s128,1,1664312400662,38
GTSCE,12,s71,1,1664312394013,1
GTSCE,12,s71,1,1664312400970,52
GTSCE,12,s71,2,1664312598345,53
GTSCE,12,s9,1,1664312393651,2
GTSCE,12,s9,1,1664312400369,38
GTSCE,12,s8,1,1664312393533,1
GTSCE,12,s8,1,1664312400355,38
GTSCE,12,s94,1,1664312393630,1
GTSCE,12,s94,1,1664312399912,38
GTSCE,12,s24,1,1664312394048,1
GTSCE,12,s24,1,1664312400123,38
GTSCE,12,s26,1,1664312393799,1
GTSCE,12,s26,1,1664312400859,49
GTSCE,12,s120,1,1664312394271,1
GTSCE,12,s120,1,1664312401003,51
GTSCE,12,s120,2,1664312598044,52
GTSCE,12,s120,2,1664312598279,53
GTSCE,12,s120,3,1664312700012,54
GTSCE,12,s120,3,1664312700267,55
GTSCE,12,s120,4,1664312802904,56
GTSCE,12,s74,1,1664312394001,1
GTSCE,12,s74,1,1664312400951,54
GTSCE,12,s74,2,1664312598897,55
GTSCE,12,s74,2,1664312598920,56
GTSCE,12,s4,1,1664312394004,1
GTSCE,12,s4,1,1664312400751,38
GTSCE,12,s54,1,1664312393824,1
GTSCE,12,s54,1,1664312400057,38
GTSCE,12,s12,1,1664312393715,1
GTSCE,12,s12,1,1664312400787,45
GTSCE,12,s89,1,1664312394032,2
GTSCE,12,s89,1,1664312399719,38
GTSCE,12,s89,2,1664312598603,39
GTSCE,12,s111,1,1664312394003,1
GTSCE,12,s111,1,1664312400309,39
GTSCE,12,s68,1,1664312394265,1
GTSCE,12,s68,1,1664312399694,38
GTSCE,12,s64,1,1664312394023,1
GTSCE,12,s64,1,1664312400749,38
GTSCE,12,s107,1,1664312393893,1
GTSCE,12,s107,1,1664312400710,49
GTSCE,12,s107,2,1664312598156,50
GTSCE,12,s107,3,1664312699542,51
GTSCE,12,s86,1,1664312393997,1
GTSCE,12,s86,1,1664312400748,38
GTSCE,12,s61,1,1664312394271,2
GTSCE,12,s61,1,1664312400344,38
GTSCE,12,s46,1,1664312394042,1
GTSCE,12,s46,1,1664312399802,39
GTSCE,12,s121,1,1664312394143,2
GTSCE,12,s121,1,1664312399784,38
GTSCE,12,s121,3,1664312700150,39
GTSCE,12,s7,1,1664312393592,1
GTSCE,12,s7,1,1664312400505,38
GTSCE,12,s41,1,1664312394295,2
GTSCE,12,s41,1,1664312400433,48
GTSCE,12,s119,1,1664312394135,1
GTSCE,12,s119,1,1664312400748,38
GTSCE,12,s119,2,1664312597815,39
GTSCE,12,s119,2,1664312598445,41
GTSCE,12,s119,3,1664312699577,42
GTSCE,12,s119,3,1664312699807,43
GTSCE,12,s119,4,1664312801529,44
GTSCE,12,s45,1,1664312394097,2
GTSCE,12,s45,1,1664312400175,45
GTSCE,12,s38,1,1664312394068,1
GTSCE,12,s38,1,1664312400697,48
GTSCE,12,s38,2,1664312599083,49
GTSCE,12,s103,1,1664312394143,1
GTSCE,12,s103,1,1664312400556,40
GTSCE,12,s103,2,1664312598800,41
GTSCE,12,s103,3,1664312700782,42
GTSCE,12,s103,4,1664312803170,43
GTSCE,12,s106,1,1664312394071,1
GTSCE,12,s106,1,1664312401025,48
GTSCE,12,s98,1,1664312393880,1
GTSCE,12,s98,1,1664312400026,38
GTSCE,12,s98,2,1664312598797,39
GTSCE,12,s98,3,1664312700350,40
GTSCE,12,s18,1,1664312393652,1
GTSCE,12,s18,1,1664312400104,39
GTSCE,12,s101,1,1664312393753,2
GTSCE,12,s101,1,1664312399604,38
GTSCE,12,s93,1,1664312393635,2
GTSCE,12,s93,1,1664312400547,48
GTSCE,12,s19,1,1664312393894,1
GTSCE,12,s19,1,1664312401025,49
GTSCE,12,s62,1,1664312394115,1
GTSCE,12,s62,1,1664312401087,54
GTSCE,12,s62,2,1664312598332,55
GTSCE,12,s62,2,1664312598650,57
GTSCE,12,s62,3,1664312699773,58
GTSCE,12,s62,3,1664312700542,59
GTSCE,12,s110,1,1664312393870,1
GTSCE,12,s110,1,1664312400971,46
GTSCE,12,s110,2,1664312598741,47
GTSCE,12,s110,2,1664312599359,49
GTSCE,12,s110,3,1664312700505,50
GTSCE,12,s110,4,1664312802883,51
GTSCE,12,s97,1,1664312393702,2
GTSCE,12,s97,1,1664312399493,38
GTSCE,12,s99,1,1664312393835,1
GTSCE,12,s99,1,1664312400930,48
GTSCE,12,s99,2,1664312598848,49
GTSCE,12,s99,2,1664312598980,50
GTSCE,12,s99,3,1664312700144,51
GTSCE,12,s58,1,1664312394050,1
GTSCE,12,s58,1,1664312399657,38
GTSCE,12,s72,1,1664312394024,1
GTSCE,12,s72,1,1664312400550,38
GTSCE,12,s72,2,1664312598634,39
GTSCE,12,s72,2,1664312599262,41
GTSCE,12,s72,3,1664312699533,42
GTSCE,12,s72,3,1664312700706,45
GTSCE,12,s72,4,1664312801664,46
GTSCE,12,s134,1,1664312393743,1
GTSCE,12,s134,1,1664312400842,41
GTSCE,12,s125,1,1664312393869,2
GTSCE,12,s125,1,1664312400030,48
GTSCE,12,s125,2,1664312598331,49
GTSCE,12,s49,1,1664312394049,2
GTSCE,12,s49,1,1664312400612,40
GTSCE,12,s49,3,1664312700237,41
GTSCE,12,s49,4,1664312802842,42
GTSCE,12,s16,1,1664312394012,1
GTSCE,12,s16,1,1664312400761,45
GTSCE,12,s135,1,1664312393740,1
GTSCE,12,s135,1,1664312399994,42
GTSCE,12,s59,1,1664312393691,1
GTSCE,12,s59,1,1664312400045,40
GTSCE,12,s59,2,1664312597797,41
GTSCE,12,s59,2,1664312599014,45
GTSCE,12,s59,3,1664312699841,46
GTSCE,12,s59,3,1664312700291,50
GTSCE,12,s142,1,1664312393734,1
GTSCE,12,s142,1,1664312400629,39
GTSCE,12,s27,1,1664312393946,1
GTSCE,12,s27,1,1664312400028,38
GTSCE,12,s149,1,1664312393863,2
GTSCE,12,s149,1,1664312400539,40
GTSCE,12,s23,1,1664312393937,1
GTSCE,12,s23,1,1664312400888,46
GTSCE,12,s32,1,1664312394237,1
GTSCE,12,s32,1,1664312400699,38
GTSCE,12,s32,2,1664312598125,39
GTSCE,12,s32,2,1664312599272,47
GTSCE,12,s146,1,1664312393845,1
GTSCE,12,s146,1,1664312400110,38
GTSCE,12,s47,1,1664312393710,1
GTSCE,12,s47,1,1664312400363,38
GTSCE,12,s70,1,1664312394279,1
GTSCE,12,s70,1,1664312400160,38
GTSCE,12,s30,1,1664312393820,1
GTSCE,12,s30,1,1664312400386,38
GTSCE,12,s95,1,1664312393515,1
GTSCE,12,s95,1,1664312400743,41
GTSCE,12,s95,2,1664312598354,42
GTSCE,12,s95,3,1664312699992,43
GTSCE,12,s95,4,1664312802595,44
GTSCE,12,s104,1,1664312393761,1
GTSCE,12,s104,1,1664312400531,45
GTSCE,12,s14,1,1664312394215,1
GTSCE,12,s14,1,1664312400808,38
GTSCE,12,s116,1,1664312394398,1
GTSCE,12,s116,1,1664312400859,38
GTSCE,12,s116,2,1664312597953,39
GTSCE,12,s116,2,1664312598654,42
GTSCE,12,s116,3,1664312699543,43
GTSCE,12,s116,3,1664312700325,46
GTSCE,12,s116,4,1664312801605,47
GTSCE,12,s116,4,1664312801896,48
GTSCE,12,s91,1,1664312393958,1
GTSCE,12,s91,1,1664312400521,38
GTSCE,12,s66,1,1664312394009,1
GTSCE,12,s66,1,1664312400651,48
GTSCE,12,s76,1,1664312393937,1
GTSCE,12,s76,1,1664312399807,38
GTSCE,13,s67,1,1664313232346,1
GTSCE,13,s67,1,1664313238873,38
GTSCE,13,s123,1,1664313232600,1
GTSCE,13,s123,1,1664313239021,38
GTSCE,13,s114,1,1664313232731,1
GTSCE,13,s114,1,1664313238537,38
GTSCE,13,s52,1,1664313232171,1
GTSCE,13,s52,1,1664313238144,38
GTSCE,13,s29,1,1664313232392,2
GTSCE,13,s29,1,1664313237922,38
GTSCE,13,s147,1,1664313232442,1
GTSCE,13,s147,1,1664313238938,38
GTSCE,13,s17,1,1664313231924,2
GTSCE,13,s17,1,1664313237408,38
GTSCE,13,s5,1,1664313232122,2
GTSCE,13,s5,1,1664313237842,38
GTSCE,13,s118,1,1664313232043,1
GTSCE,13,s118,1,1664313238576,38
GTSCE,13,s122,1,1664313232611,1
GTSCE,13,s122,1,1664313238435,38
GTSCE,13,s84,1,1664313232578,1
GTSCE,13,s84,1,1664313239025,38
GTSCE,13,s43,1,1664313232462,1
GTSCE,13,s43,1,1664313238401,38
GTSCE,13,s37,1,1664313232769,2
GTSCE,13,s37,1,1664313238525,38
GTSCE,13,s127,1,1664313232471,1
GTSCE,13,s127,1,1664313238663,38
GTSCE,13,s127,2,1664313436497,39
GTSCE,13,s100,1,1664313232116,1
GTSCE,13,s100,1,1664313238650,38
GTSCE,13,s85,1,1664313232681,2
GTSCE,13,s85,1,1664313238017,38
GTSCE,13,s85,2,1664313436276,39
GTSCE,13,s63,1,1664313232581,1
GTSCE,13,s63,1,1664313238759,39
GTSCE,13,s63,2,1664313436606,40
GTSCE,13,s63,2,1664313437682,44
GTSCE,13,s90,1,1664313232361,1
GTSCE,13,s90,1,1664313239076,44
GTSCE,13,s90,2,1664313436866,45
GTSCE,13,s90,2,1664313438356,55
GTSCE,13,s115,1,1664313232676,1
GTSCE,13,s115,1,1664313239003,48
GTSCE,13,s115,2,1664313437175,49
GTSCE,13,s115,2,1664313437200,50
GTSCE,13,s42,1,1664313232368,1
GTSCE,13,s42,1,1664313238689,39
GTSCE,13,s42,2,1664313435789,40
GTSCE,13,s10,1,1664313232001,1
GTSCE,13,s10,1,1664313237897,38
GTSCE,13,s28,1,1664313232256,1
GTSCE,13,s28,1,1664313238138,38
GTSCE,13,s82,1,1664313232185,1
GTSCE,13,s82,1,1664313237835,38
GTSCE,13,s109,1,1664313232599,2
GTSCE,13,s109,1,1664313237788,38
GTSCE,13,s88,1,1664313232177,1
GTSCE,13,s88,1,1664313238979,39
GTSCE,13,s53,1,1664313232400,2
GTSCE,13,s53,1,1664313238885,38
GTSCE,13,s48,1,1664313232496,1
GTSCE,13,s48,1,1664313237767,38
GTSCE,13,s73,1,1664313232606,2
GTSCE,13,s73,1,1664313238537,38
GTSCE,13,s21,1,1664313232362,2
GTSCE,13,s21,1,1664313238869,39
GTSCE,13,s21,2,1664313437434,40
GTSCE,13,s33,1,1664313232653,2
GTSCE,13,s33,1,1664313238489,54
GTSCE,13,s33,2,1664313437494,55
GTSCE,13,s138,1,1664313232531,1
GTSCE,13,s138,1,1664313238439,39
GTSCE,13,s138,2,1664313436658,40
GTSCE,13,s138,2,1664313438375,47
GTSCE,13,s138,3,1664313539436,48
GTSCE,13,s138,3,1664313540453,51
GTSCE,13,s138,4,1664313642046,52
GTSCE,13,s138,4,1664313642122,53
GTSCE,13,s126,1,1664313232367,1
GTSCE,13,s126,1,1664313238421,38
GTSCE,13,s145,1,1664313232204,2
GTSCE,13,s145,1,1664313238963,39
GTSCE,13,s137,1,1664313232550,2
GTSCE,13,s137,1,1664313237997,38
GTSCE,13,s143,1,1664313232269,1
GTSCE,13,s143,1,1664313237826,38
GTSCE,13,s143,2,1664313437120,39
GTSCE,13,s143,3,1664313540080,40
GTSCE,13,s143,4,1664313642685,41
GTSCE,13,s139,1,1664313232408,1
GTSCE,13,s139,1,1664313238621,38
GTSCE,13,s131,1,1664313232542,1
GTSCE,13,s131,1,1664313238683,39
GTSCE,13,s131,2,1664313436861,40
GTSCE,13,s131,2,1664313437448,43
GTSCE,13,s132,1,1664313232441,1
GTSCE,13,s132,1,1664313238631,40
GTSCE,13,s132,2,1664313437218,41
GTSCE,13,s132,2,1664313437581,42
GTSCE,13,s132,3,1664313539962,43
GTSCE,13,s132,4,1664313642147,44
GTSCE,13,s132,4,1664313642526,45
GTSCE,13,s35,1,1664313232592,1
GTSCE,13,s35,1,1664313238210,38
GTSCE,13,s140,1,1664313232333,1
GTSCE,13,s140,1,1664313238241,38
GTSCE,13,s55,1,1664313232295,1
GTSCE,13,s55,1,1664313238066,38
GTSCE,13,s92,1,1664313232228,1
GTSCE,13,s92,1,1664313239025,38
GTSCE,13,s92,2,1664313436538,39
GTSCE,13,s92,2,1664313437739,43
GTSCE,13,s31,1,1664313232595,1
GTSCE,13,s31,1,1664313238063,38
GTSCE,13,s81,1,1664313232185,2
GTSCE,13,s81,1,1664313238726,38
GTSCE,13,s40,1,1664313232351,1
GTSCE,13,s40,1,1664313238602,38
GTSCE,13,s124,1,1664313232465,1
GTSCE,13,s124,1,1664313238910,39
GTSCE,13,s129,1,1664313232466,2
GTSCE,13,s129,1,1664313238688,38
GTSCE,13,s75,1,1664313232431,1
GTSCE,13,s75,1,1664313238982,39
GTSCE,13,s75,2,1664313435717,40
GTSCE,13,s130,1,1664313232326,1
GTSCE,13,s130,1,1664313239128,54
GTSCE,13,s80,1,1664313232295,1
GTSCE,13,s80,1,1664313238911,41
GTSCE,13,s80,2,1664313436618,42
GTSCE,13,s80,2,1664313438113,63
GTSCE,13,s113,1,1664313232303,2
GTSCE,13,s113,1,1664313238179,38
GTSCE,13,s3,1,1664313232603,1
GTSCE,13,s3,1,1664313238697,38
GTSCE,13,s15,1,1664313231877,1
GTSCE,13,s15,1,1664313238699,38
GTSCE,13,s25,1,1664313232315,2
GTSCE,13,s25,1,1664313239133,56
GTSCE,13,s144,1,1664313232434,1
GTSCE,13,s144,1,1664313238413,38
GTSCE,13,s50,1,1664313232601,1
GTSCE,13,s50,1,1664313238877,38
GTSCE,13,s136,1,1664313232426,1
GTSCE,13,s136,1,1664313239004,57
GTSCE,13,s77,1,1664313232719,2
GTSCE,13,s77,1,1664313238424,38
GTSCE,13,s36,1,1664313232321,1
GTSCE,13,s36,1,1664313238375,41
GTSCE,13,s36,2,1664313436692,42
GTSCE,13,s36,2,1664313437358,43
GTSCE,13,s112,1,1664313232438,1
GTSCE,13,s112,1,1664313239006,38
GTSCE,13,s112,2,1664313436218,39
GTSCE,13,s39,1,1664313232678,1
GTSCE,13,s39,1,1664313239053,38
GTSCE,13,s117,1,1664313232723,2
GTSCE,13,s117,1,1664313238948,39
GTSCE,13,s117,2,1664313436044,40
GTSCE,13,s117,2,1664313438157,54
GTSCE,13,s117,3,1664313539701,55
GTSCE,13,s117,3,1664313540513,57
GTSCE,13,s117,4,1664313642106,58
GTSCE,13,s117,4,1664313643168,64
GTSCE,13,s105,1,1664313232482,2
GTSCE,13,s105,1,1664313237581,38
GTSCE,13,s2,1,1664313232252,1
GTSCE,13,s2,1,1664313237768,38
GTSCE,13,s108,1,1664313232611,1
GTSCE,13,s108,1,1664313237868,38
GTSCE,13,s65,1,1664313232341,2
GTSCE,13,s65,1,1664313238547,38
GTSCE,13,s79,1,1664313232460,1
GTSCE,13,s79,1,1664313239077,48
GTSCE,13,s79,2,1664313437500,49
GTSCE,13,s44,1,1664313232581,1
GTSCE,13,s44,1,1664313238186,38
GTSCE,13,s141,1,1664313232286,2
GTSCE,13,s141,1,1664313238370,38
GTSCE,13,s11,1,1664313232034,1
GTSCE,13,s11,1,1664313238532,38
GTSCE,13,s57,1,1664313232630,2
GTSCE,13,s57,1,1664313238899,54
GTSCE,13,s13,1,1664313232647,2
GTSCE,13,s13,1,1664313237718,38
GTSCE,13,s56,1,1664313232415,1
GTSCE,13,s56,1,1664313238419,38
GTSCE,13,s148,1,1664313232557,1
GTSCE,13,s148,1,1664313238525,38
GTSCE,13,s133,1,1664313232245,2
GTSCE,13,s133,1,1664313238455,39
GTSCE,13,s34,1,1664313232441,1
GTSCE,13,s34,1,1664313238864,53
GTSCE,13,s6,1,1664313231930,1
GTSCE,13,s6,1,1664313238296,38
GTSCE,13,s22,1,1664313232514,1
GTSCE,13,s22,1,1664313238433,38
GTSCE,13,s69,1,1664313232665,2
GTSCE,13,s69,1,1664313238993,38
GTSCE,13,s51,1,1664313232355,1
GTSCE,13,s51,1,1664313237732,38
GTSCE,13,s78,1,1664313232606,1
GTSCE,13,s78,1,1664313238168,38
GTSCE,13,s20,1,1664313232393,1
GTSCE,13,s20,1,1664313238091,38
GTSCE,13,s20,2,1664313436754,39
GTSCE,13,s60,1,1664313232470,1
GTSCE,13,s60,1,1664313238247,38
GTSCE,13,s83,1,1664313232312,1
GTSCE,13,s83,1,1664313238715,43
GTSCE,13,s83,2,1664313436868,44
GTSCE,13,s83,2,1664313438166,48
GTSCE,13,s1,1,1664313232257,2
GTSCE,13,s1,1,1664313238699,38
GTSCE,13,s87,1,1664313232409,1
GTSCE,13,s87,1,1664313239041,54
GTSCE,13,s102,1,1664313232495,1
GTSCE,13,s102,1,1664313238204,38
GTSCE,13,s102,2,1664313437981,39
GTSCE,13,s96,1,1664313232052,1
GTSCE,13,s96,1,1664313237782,38
GTSCE,13,s128,1,1664313232605,1
GTSCE,13,s128,1,1664313237918,39
GTSCE,13,s71,1,1664313232479,1
GTSCE,13,s71,1,1664313238736,39
GTSCE,13,s9,1,1664313232126,2
GTSCE,13,s9,1,1664313238934,38
GTSCE,13,s8,1,1664313232006,1
GTSCE,13,s8,1,1664313237942,38
GTSCE,13,s8,2,1664313437613,39
GTSCE,13,s8,2,1664313437777,40
GTSCE,13,s94,1,1664313232102,1
GTSCE,13,s94,1,1664313238638,38
GTSCE,13,s24,1,1664313232509,1
GTSCE,13,s24,1,1664313238660,38
GTSCE,13,s26,1,1664313232240,1
GTSCE,13,s26,1,1664313238604,39
GTSCE,13,s26,2,1664313436334,40
GTSCE,13,s26,2,1664313438274,42
GTSCE,13,s120,1,1664313232715,1
GTSCE,13,s120,1,1664313239057,49
GTSCE,13,s120,2,1664313436403,50
GTSCE,13,s120,2,1664313437745,51
GTSCE,13,s120,3,1664313539702,52
GTSCE,13,s120,4,1664313642298,53
GTSCE,13,s74,1,1664313232453,1
GTSCE,13,s74,1,1664313238684,38
GTSCE,13,s4,1,1664313232485,1
GTSCE,13,s4,1,1664313238953,38
GTSCE,13,s54,1,1664313232288,1
GTSCE,13,s54,1,1664313237779,38
GTSCE,13,s12,1,1664313232177,1
GTSCE,13,s12,1,1664313238242,38
GTSCE,13,s89,1,1664313232484,2
GTSCE,13,s89,1,1664313238850,45
GTSCE,13,s89,2,1664313437629,46
GTSCE,13,s111,1,1664313232479,1
GTSCE,13,s111,1,1664313237815,38
GTSCE,13,s68,1,1664313232567,1
GTSCE,13,s68,1,1664313238868,38
GTSCE,13,s64,1,1664313232352,1
GTSCE,13,s64,1,1664313238940,38
GTSCE,13,s107,1,1664313232358,1
GTSCE,13,s107,1,1664313238555,38
GTSCE,13,s86,1,1664313232450,1
GTSCE,13,s86,1,1664313239130,58
GTSCE,13,s86,2,1664313436737,59
GTSCE,13,s86,2,1664313438235,67
GTSCE,13,s61,1,1664313232704,2
GTSCE,13,s61,1,1664313238828,38
GTSCE,13,s46,1,1664313232344,1
GTSCE,13,s46,1,1664313238044,38
GTSCE,13,s121,1,1664313232607,2
GTSCE,13,s121,1,1664313238977,49
GTSCE,13,s7,1,1664313232052,1
GTSCE,13,s7,1,1664313238741,38
GTSCE,13,s41,1,1664313232564,2
GTSCE,13,s41,1,1664313238631,38
GTSCE,13,s41,2,1664313438083,39
GTSCE,13,s119,1,1664313232600,1
GTSCE,13,s119,1,1664313238301,39
GTSCE,13,s119,2,1664313436393,40
GTSCE,13,s119,2,1664313436740,41
GTSCE,13,s119,3,1664313538672,42
GTSCE,13,s119,3,1664313539611,46
GTSCE,13,s119,4,1664313641239,47
GTSCE,13,s119,4,1664313642219,49
GTSCE,13,s45,1,1664313232362,2
GTSCE,13,s45,1,1664313238879,39
GTSCE,13,s38,1,1664313232467,1
GTSCE,13,s38,1,1664313238831,39
GTSCE,13,s103,1,1664313232455,1
GTSCE,13,s103,1,1664313238998,38
GTSCE,13,s103,2,1664313437159,39
GTSCE,13,s106,1,1664313232479,1
GTSCE,13,s106,1,1664313238195,40
GTSCE,13,s98,1,1664313232357,1
GTSCE,13,s98,1,1664313238497,40
GTSCE,13,s18,1,1664313232129,1
GTSCE,13,s18,1,1664313238464,39
GTSCE,13,s101,1,1664313232222,2
GTSCE,13,s101,1,1664313238080,38
GTSCE,13,s93,1,1664313232111,2
GTSCE,13,s93,1,1664313238721,38
GTSCE,13,s19,1,1664313232363,1
GTSCE,13,s19,1,1664313238942,39
GTSCE,13,s19,2,1664313435909,40
GTSCE,13,s19,2,1664313439128,66
GTSCE,13,s62,1,1664313232586,1
GTSCE,13,s62,1,1664313238863,41
GTSCE,13,s62,2,1664313436973,42
GTSCE,13,s110,1,1664313232340,1
GTSCE,13,s110,1,1664313239045,39
GTSCE,13,s97,1,1664313232165,2
GTSCE,13,s97,1,1664313237661,38
GTSCE,13,s99,1,1664313232299,1
GTSCE,13,s99,1,1664313237862,38
GTSCE,13,s99,2,1664313437474,39
GTSCE,13,s99,3,1664313540274,40
GTSCE,13,s99,4,1664313642802,41
GTSCE,13,s58,1,1664313232472,1
GTSCE,13,s58,1,1664313237753,38
GTSCE,13,s72,1,1664313232466,1
GTSCE,13,s72,1,1664313239016,38
GTSCE,13,s72,2,1664313437242,39
GTSCE,13,s134,1,1664313232206,1
GTSCE,13,s134,1,1664313238502,39
GTSCE,13,s125,1,1664313232326,2
GTSCE,13,s125,1,1664313238543,38
GTSCE,13,s125,2,1664313437124,39
GTSCE,13,s49,1,1664313232352,2
GTSCE,13,s49,1,1664313238305,38
GTSCE,13,s16,1,1664313232491,1
GTSCE,13,s16,1,1664313238578,38
GTSCE,13,s135,1,1664313232200,1
GTSCE,13,s135,1,1664313238974,38
GTSCE,13,s59,1,1664313232155,1
GTSCE,13,s59,1,1664313238707,38
GTSCE,13,s59,2,1664313435954,39
GTSCE,13,s59,2,1664313438269,46
GTSCE,13,s59,3,1664313539528,47
GTSCE,13,s59,3,1664313540130,48
GTSCE,13,s59,4,1664313641875,49
GTSCE,13,s59,4,1664313642758,50
GTSCE,13,s142,1,1664313232194,1
GTSCE,13,s142,1,1664313238520,38
GTSCE,13,s27,1,1664313232387,1
GTSCE,13,s27,1,1664313237603,38
GTSCE,13,s149,1,1664313232326,2
GTSCE,13,s149,1,1664313238505,38
GTSCE,13,s23,1,1664313232394,1
GTSCE,13,s23,1,1664313238615,38
GTSCE,13,s32,1,1664313232621,1
GTSCE,13,s32,1,1664313238637,39
GTSCE,13,s32,2,1664313436165,40
GTSCE,13,s146,1,1664313232312,1
GTSCE,13,s146,1,1664313238909,38
GTSCE,13,s47,1,1664313232160,1
GTSCE,13,s47,1,1664313238813,38
GTSCE,13,s70,1,1664313232676,1
GTSCE,13,s70,1,1664313238592,38
GTSCE,13,s30,1,1664313232283,1
GTSCE,13,s30,1,1664313237462,38
GTSCE,13,s95,1,1664313231991,1
GTSCE,13,s95,1,1664313237886,39
GTSCE,13,s95,2,1664313437295,40
GTSCE,13,s95,3,1664313539839,41
GTSCE,13,s95,4,1664313642379,42
GTSCE,13,s104,1,1664313232235,1
GTSCE,13,s104,1,1664313238874,38
GTSCE,13,s14,1,1664313232693,1
GTSCE,13,s14,1,1664313238125,38
GTSCE,13,s116,1,1664313232798,1
GTSCE,13,s116,1,1664313239058,50
GTSCE,13,s116,3,1664313539956,51
GTSCE,13,s116,4,1664313642522,52
GTSCE,13,s91,1,1664313232424,1
GTSCE,13,s91,1,1664313238741,38
GTSCE,13,s66,1,1664313232347,1
GTSCE,13,s66,1,1664313238598,38
GTSCE,13,s76,1,1664313232331,1
GTSCE,13,s76,1,1664313238921,38
GTSCE,14,s67,1,1664314069276,1
GTSCE,14,s67,1,1664314074877,38
GTSCE,14,s123,1,1664314069477,1
GTSCE,14,s123,1,1664314075572,38
GTSCE,14,s114,1,1664314069577,1
GTSCE,14,s114,1,1664314075376,38
GTSCE,14,s52,1,1664314069008,1
GTSCE,14,s52,1,1664314075116,38
GTSCE,14,s29,1,1664314069239,2
GTSCE,14,s29,1,1664314075626,38
GTSCE,14,s147,1,1664314069265,1
GTSCE,14,s147,1,1664314075238,38
GTSCE,14,s17,1,1664314068772,2
GTSCE,14,s17,1,1664314074882,38
GTSCE,14,s5,1,1664314068944,2
GTSCE,14,s5,1,1664314075708,38
GTSCE,14,s118,1,1664314068879,1
GTSCE,14,s118,1,1664314075575,38
GTSCE,14,s122,1,1664314069441,1
GTSCE,14,s122,1,1664314075670,38
GTSCE,14,s84,1,1664314069505,1
GTSCE,14,s84,1,1664314074957,38
GTSCE,14,s43,1,1664314069248,1
GTSCE,14,s43,1,1664314075501,38
GTSCE,14,s37,1,1664314069589,2
GTSCE,14,s37,1,1664314075183,38
GTSCE,14,s127,1,1664314069426,1
GTSCE,14,s127,1,1664314075181,38
GTSCE,14,s127,2,1664314274173,39
GTSCE,14,s127,2,1664314275232,40
GTSCE,14,s127,3,1664314378304,41
GTSCE,14,s127,4,1664314480709,42
GTSCE,14,s100,1,1664314068948,1
GTSCE,14,s100,1,1664314074582,38
GTSCE,14,s85,1,1664314069514,2
GTSCE,14,s85,1,1664314075446,38
GTSCE,14,s63,1,1664314069354,1
GTSCE,14,s63,1,1664314075375,38
GTSCE,14,s63,2,1664314274324,39
GTSCE,14,s63,2,1664314274731,40
GTSCE,14,s63,3,1664314377036,41
GTSCE,14,s63,3,1664314377375,42
GTSCE,14,s90,1,1664314069099,1
GTSCE,14,s90,1,1664314075588,38
GTSCE,14,s90,2,1664314274337,39
GTSCE,14,s90,2,1664314275877,42
GTSCE,14,s90,3,1664314378437,43
GTSCE,14,s90,3,1664314378541,44
GTSCE,14,s115,1,1664314069527,1
GTSCE,14,s115,1,1664314075729,38
GTSCE,14,s42,1,1664314069262,1
GTSCE,14,s42,1,1664314075631,38
GTSCE,14,s42,3,1664314376228,39
GTSCE,14,s42,4,1664314480675,40
GTSCE,14,s10,1,1664314068834,1
GTSCE,14,s10,1,1664314075286,38
GTSCE,14,s28,1,1664314068997,1
GTSCE,14,s28,1,1664314075567,38
GTSCE,14,s82,1,1664314068972,1
GTSCE,14,s82,1,1664314075492,38
GTSCE,14,s109,1,1664314069523,2
GTSCE,14,s109,1,1664314075512,38
GTSCE,14,s109,2,1664314273959,39
GTSCE,14,s88,1,1664314069012,1
GTSCE,14,s88,1,1664314074638,38
GTSCE,14,s88,2,1664314273600,39
GTSCE,14,s53,1,1664314069244,2
GTSCE,14,s53,1,1664314075521,38
GTSCE,14,s48,1,1664314069392,1
GTSCE,14,s48,1,1664314075646,38
GTSCE,14,s73,1,1664314069383,2
GTSCE,14,s73,1,1664314075755,38
GTSCE,14,s21,1,1664314069108,2
GTSCE,14,s21,1,1664314075146,38
GTSCE,14,s21,2,1664314273779,39
GTSCE,14,s33,1,1664314069454,2
GTSCE,14,s33,1,1664314075702,38
GTSCE,14,s138,1,1664314069361,1
GTSCE,14,s138,1,1664314075636,38
