Topology,Try,Node,Sequence Number,Timestamp,States Count
IRISNetworks,14,s16,1,1663936273863,2
IRISNetworks,14,s16,1,1663936277126,51
IRISNetworks,14,s16,2,1663936392782,52
IRISNetworks,14,s16,2,1663936394115,56
IRISNetworks,14,s37,1,1663936273607,2
IRISNetworks,14,s37,1,1663936276997,51
IRISNetworks,14,s37,2,1663936393018,52
IRISNetworks,14,s37,2,1663936393794,56
IRISNetworks,14,s37,3,1663936451077,57
IRISNetworks,14,s37,4,1663936509149,58
IRISNetworks,14,s34,1,1663936273612,2
IRISNetworks,14,s34,1,1663936276809,51
IRISNetworks,14,s34,2,1663936392774,52
IRISNetworks,14,s34,2,1663936393552,56
IRISNetworks,14,s8,1,1663936273791,2
IRISNetworks,14,s8,1,1663936277236,51
IRISNetworks,14,s14,1,1663936273742,2
IRISNetworks,14,s14,1,1663936276944,51
IRISNetworks,14,s14,2,1663936392767,52
IRISNetworks,14,s14,2,1663936393545,56
IRISNetworks,14,s39,1,1663936273861,2
IRISNetworks,14,s39,1,1663936277058,51
IRISNetworks,14,s38,1,1663936273993,2
IRISNetworks,14,s38,1,1663936277184,51
IRISNetworks,14,s38,2,1663936392315,52
IRISNetworks,14,s38,2,1663936394801,71
IRISNetworks,15,s24,1,1663936707263,2
IRISNetworks,15,s24,1,1663936710552,51
IRISNetworks,15,s24,2,1663936826698,52
IRISNetworks,15,s24,3,1663936884783,53
IRISNetworks,15,s24,4,1663936943026,54
IRISNetworks,15,s22,1,1663936707627,2
IRISNetworks,15,s22,1,1663936710755,51
IRISNetworks,15,s26,1,1663936707388,2
IRISNetworks,15,s26,1,1663936710729,51
IRISNetworks,15,s26,3,1663936884451,52
IRISNetworks,15,s26,4,1663936942023,53
IRISNetworks,15,s26,4,1663936942689,54
IRISNetworks,15,s23,1,1663936707513,2
IRISNetworks,15,s23,1,1663936710706,51
IRISNetworks,15,s20,1,1663936707425,2
IRISNetworks,15,s20,1,1663936710709,51
IRISNetworks,15,s2,1,1663936707008,2
IRISNetworks,15,s2,1,1663936710689,51
IRISNetworks,15,s2,2,1663936825691,52
IRISNetworks,15,s2,2,1663936828559,83
IRISNetworks,15,s4,1,1663936707009,2
IRISNetworks,15,s4,1,1663936710366,51
IRISNetworks,15,s3,1,1663936707124,2
IRISNetworks,15,s3,1,1663936710461,51
IRISNetworks,15,s31,1,1663936707398,2
IRISNetworks,15,s31,1,1663936710806,51
IRISNetworks,15,s31,2,1663936825739,52
IRISNetworks,15,s33,1,1663936707146,2
IRISNetworks,15,s33,1,1663936710279,51
IRISNetworks,15,s49,1,1663936707385,2
IRISNetworks,15,s49,1,1663936710525,51
IRISNetworks,15,s43,1,1663936707117,2
IRISNetworks,15,s43,1,1663936710743,51
IRISNetworks,15,s35,1,1663936707140,2
IRISNetworks,15,s35,1,1663936710564,51
IRISNetworks,15,s35,2,1663936825747,52
IRISNetworks,15,s35,2,1663936827090,58
IRISNetworks,15,s35,3,1663936885271,59
IRISNetworks,15,s19,1,1663936707295,2
IRISNetworks,15,s19,1,1663936710687,51
IRISNetworks,15,s27,1,1663936707271,2
IRISNetworks,15,s27,1,1663936710566,51
IRISNetworks,15,s27,2,1663936826459,52
IRISNetworks,15,s27,2,1663936826805,53
IRISNetworks,15,s27,4,1663936942938,54
IRISNetworks,15,s27,4,1663936943251,55
IRISNetworks,15,s10,1,1663936707021,2
IRISNetworks,15,s10,1,1663936710633,51
IRISNetworks,15,s10,2,1663936825736,52
IRISNetworks,15,s10,2,1663936826071,57
IRISNetworks,15,s15,1,1663936707179,2
IRISNetworks,15,s15,1,1663936710534,51
IRISNetworks,15,s15,2,1663936825441,52
IRISNetworks,15,s15,2,1663936828302,58
IRISNetworks,15,s7,1,1663936707051,2
IRISNetworks,15,s7,1,1663936710659,51
IRISNetworks,15,s7,2,1663936825569,52
IRISNetworks,15,s7,2,1663936828432,78
IRISNetworks,15,s29,1,1663936707382,2
IRISNetworks,15,s29,1,1663936710734,51
IRISNetworks,15,s29,2,1663936825755,52
IRISNetworks,15,s29,2,1663936827313,53
IRISNetworks,15,s29,3,1663936885493,54
IRISNetworks,15,s29,3,1663936885803,55
IRISNetworks,15,s29,4,1663936944090,56
IRISNetworks,15,s1,1,1663936707048,2
IRISNetworks,15,s1,1,1663936710783,51
IRISNetworks,15,s1,2,1663936825753,52
IRISNetworks,15,s1,2,1663936826672,61
IRISNetworks,15,s9,1,1663936707291,2
IRISNetworks,15,s9,1,1663936710753,51
IRISNetworks,15,s45,1,1663936707634,2
IRISNetworks,15,s45,1,1663936710758,51
IRISNetworks,15,s21,1,1663936707547,2
IRISNetworks,15,s21,1,1663936710764,51
IRISNetworks,15,s21,2,1663936825795,52
IRISNetworks,15,s21,2,1663936828664,58
IRISNetworks,15,s25,1,1663936707384,2
IRISNetworks,15,s25,1,1663936710619,51
IRISNetworks,15,s47,1,1663936707401,2
IRISNetworks,15,s47,1,1663936710632,51
IRISNetworks,15,s6,1,1663936707168,2
IRISNetworks,15,s6,1,1663936710574,51
IRISNetworks,15,s40,1,1663936707393,2
IRISNetworks,15,s40,1,1663936710670,51
IRISNetworks,15,s50,1,1663936707508,2
IRISNetworks,15,s50,1,1663936710759,51
IRISNetworks,15,s44,1,1663936707639,2
IRISNetworks,15,s44,1,1663936710765,51
IRISNetworks,15,s44,2,1663936827029,52
IRISNetworks,15,s44,3,1663936885137,53
IRISNetworks,15,s44,4,1663936943440,54
IRISNetworks,15,s46,1,1663936707513,2
IRISNetworks,15,s46,1,1663936710848,51
IRISNetworks,15,s41,1,1663936707507,2
IRISNetworks,15,s41,1,1663936710714,51
IRISNetworks,15,s51,1,1663936707125,2
IRISNetworks,15,s51,1,1663936710537,51
IRISNetworks,15,s18,1,1663936707137,2
IRISNetworks,15,s18,1,1663936710617,51
IRISNetworks,15,s18,2,1663936825619,52
IRISNetworks,15,s12,1,1663936707626,2
IRISNetworks,15,s12,1,1663936710745,51
IRISNetworks,15,s30,1,1663936707265,2
IRISNetworks,15,s30,1,1663936710660,51
IRISNetworks,15,s30,2,1663936826061,52
IRISNetworks,15,s30,2,1663936826448,54
IRISNetworks,15,s30,3,1663936883508,55
IRISNetworks,15,s30,3,1663936884755,59
IRISNetworks,15,s30,4,1663936941753,60
IRISNetworks,15,s30,4,1663936943022,65
IRISNetworks,15,s5,1,1663936707287,2
IRISNetworks,15,s5,1,1663936710664,51
IRISNetworks,15,s17,1,1663936707136,2
IRISNetworks,15,s17,1,1663936710474,51
IRISNetworks,15,s17,2,1663936825508,52
IRISNetworks,15,s32,1,1663936707144,2
IRISNetworks,15,s32,1,1663936710623,51
IRISNetworks,15,s32,2,1663936825506,52
IRISNetworks,15,s48,1,1663936707276,2
IRISNetworks,15,s48,1,1663936710724,51
IRISNetworks,15,s36,1,1663936707017,2
IRISNetworks,15,s36,1,1663936710670,51
IRISNetworks,15,s36,2,1663936825862,52
IRISNetworks,15,s36,2,1663936826773,61
IRISNetworks,15,s28,1,1663936707493,2
IRISNetworks,15,s28,1,1663936710614,51
IRISNetworks,15,s11,1,1663936707394,2
IRISNetworks,15,s11,1,1663936710569,51
IRISNetworks,15,s42,1,1663936707127,2
IRISNetworks,15,s42,1,1663936710726,51
IRISNetworks,15,s13,1,1663936707501,2
IRISNetworks,15,s13,1,1663936710643,51
IRISNetworks,15,s16,1,1663936707272,2
IRISNetworks,15,s16,1,1663936710655,51
IRISNetworks,15,s37,1,1663936707019,2
IRISNetworks,15,s37,1,1663936710443,51
IRISNetworks,15,s37,2,1663936825630,52
IRISNetworks,15,s37,2,1663936825964,57
IRISNetworks,15,s37,4,1663936943396,58
IRISNetworks,15,s34,1,1663936707023,2
IRISNetworks,15,s34,1,1663936710747,51
IRISNetworks,15,s34,2,1663936825626,52
IRISNetworks,15,s34,2,1663936825962,57
IRISNetworks,15,s8,1,1663936707179,2
IRISNetworks,15,s8,1,1663936710681,51
IRISNetworks,15,s14,1,1663936707153,2
IRISNetworks,15,s14,1,1663936710589,51
IRISNetworks,15,s14,2,1663936825622,52
IRISNetworks,15,s39,1,1663936707271,2
IRISNetworks,15,s39,1,1663936710610,51
IRISNetworks,15,s38,1,1663936707403,2
IRISNetworks,15,s38,1,1663936710737,51
IRISNetworks,16,s24,1,1663937141141,2
IRISNetworks,16,s24,1,1663937144454,51
IRISNetworks,16,s24,2,1663937260280,52
IRISNetworks,16,s24,3,1663937319190,53
IRISNetworks,16,s24,4,1663937377154,54
IRISNetworks,16,s24,4,1663937377215,55
IRISNetworks,16,s22,1,1663937141509,2
IRISNetworks,16,s22,1,1663937144819,51
IRISNetworks,16,s26,1,1663937141263,2
IRISNetworks,16,s26,1,1663937144576,51
IRISNetworks,16,s23,1,1663937141393,2
IRISNetworks,16,s23,1,1663937144701,51
IRISNetworks,16,s20,1,1663937141308,2
IRISNetworks,16,s20,1,1663937144764,51
IRISNetworks,16,s2,1,1663937140890,2
IRISNetworks,16,s2,1,1663937144402,51
IRISNetworks,16,s4,1,1663937140888,2
IRISNetworks,16,s4,1,1663937144547,51
IRISNetworks,16,s3,1,1663937141005,2
IRISNetworks,16,s3,1,1663937144514,51
IRISNetworks,16,s31,1,1663937141285,2
IRISNetworks,16,s31,1,1663937144590,51
IRISNetworks,16,s33,1,1663937141025,2
IRISNetworks,16,s33,1,1663937144340,51
IRISNetworks,16,s49,1,1663937141269,2
IRISNetworks,16,s49,1,1663937144577,51
IRISNetworks,16,s49,2,1663937261627,52
IRISNetworks,16,s49,2,1663937262010,54
IRISNetworks,16,s43,1,1663937140993,2
IRISNetworks,16,s43,1,1663937144635,51
IRISNetworks,16,s35,1,1663937141021,2
IRISNetworks,16,s35,1,1663937144404,51
IRISNetworks,16,s35,2,1663937261521,52
IRISNetworks,16,s35,3,1663937319445,53
IRISNetworks,16,s19,1,1663937141179,2
IRISNetworks,16,s19,1,1663937144631,51
IRISNetworks,16,s27,1,1663937141147,2
IRISNetworks,16,s27,1,1663937144556,51
IRISNetworks,16,s27,2,1663937259565,52
IRISNetworks,16,s27,2,1663937260919,53
IRISNetworks,16,s27,4,1663937376987,54
IRISNetworks,16,s10,1,1663937140901,2
IRISNetworks,16,s10,1,1663937144549,51
IRISNetworks,16,s15,1,1663937141066,2
IRISNetworks,16,s15,1,1663937144516,51
IRISNetworks,16,s7,1,1663937140933,2
IRISNetworks,16,s7,1,1663937144525,51
IRISNetworks,16,s29,1,1663937141260,2
IRISNetworks,16,s29,1,1663937144571,51
IRISNetworks,16,s29,2,1663937260438,52
IRISNetworks,16,s29,2,1663937260789,53
IRISNetworks,16,s29,3,1663937319665,54
IRISNetworks,16,s29,3,1663937320165,56
IRISNetworks,16,s29,4,1663937377857,57
IRISNetworks,16,s29,4,1663937378371,59
IRISNetworks,16,s1,1,1663937140928,2
IRISNetworks,16,s1,1,1663937144401,51
IRISNetworks,16,s9,1,1663937141168,2
IRISNetworks,16,s9,1,1663937144760,51
IRISNetworks,16,s45,1,1663937141514,2
IRISNetworks,16,s45,1,1663937144824,51
IRISNetworks,16,s45,2,1663937261872,52
IRISNetworks,16,s45,2,1663937262254,54
IRISNetworks,16,s21,1,1663937141431,2
IRISNetworks,16,s21,1,1663937144869,51
IRISNetworks,16,s25,1,1663937141262,2
IRISNetworks,16,s25,1,1663937144572,51
IRISNetworks,16,s47,1,1663937141288,2
IRISNetworks,16,s47,1,1663937144592,51
IRISNetworks,16,s6,1,1663937141048,2
IRISNetworks,16,s6,1,1663937144639,51
IRISNetworks,16,s40,1,1663937141271,2
IRISNetworks,16,s40,1,1663937144598,51
IRISNetworks,16,s40,2,1663937262206,52
IRISNetworks,16,s40,2,1663937262553,58
IRISNetworks,16,s50,1,1663937141390,2
IRISNetworks,16,s50,1,1663937144701,51
IRISNetworks,16,s44,1,1663937141514,2
IRISNetworks,16,s44,1,1663937144825,51
IRISNetworks,16,s46,1,1663937141395,2
IRISNetworks,16,s46,1,1663937144705,51
IRISNetworks,16,s46,4,1663937376827,52
IRISNetworks,16,s41,1,1663937141386,2
IRISNetworks,16,s41,1,1663937144701,51
IRISNetworks,16,s51,1,1663937141003,2
IRISNetworks,16,s51,1,1663937144644,51
IRISNetworks,16,s18,1,1663937141020,2
IRISNetworks,16,s18,1,1663937144536,51
IRISNetworks,16,s12,1,1663937141498,2
IRISNetworks,16,s12,1,1663937144812,51
IRISNetworks,16,s12,2,1663937260057,52
IRISNetworks,16,s30,1,1663937141146,2
IRISNetworks,16,s30,1,1663937144459,51
IRISNetworks,16,s30,2,1663937260576,52
IRISNetworks,16,s30,2,1663937261035,53
IRISNetworks,16,s30,4,1663937376646,54
IRISNetworks,16,s5,1,1663937141164,2
IRISNetworks,16,s5,1,1663937144760,51
IRISNetworks,16,s17,1,1663937141017,2
IRISNetworks,16,s17,1,1663937144407,51
IRISNetworks,16,s32,1,1663937141021,2
IRISNetworks,16,s32,1,1663937144384,51
IRISNetworks,16,s48,1,1663937141159,2
IRISNetworks,16,s48,1,1663937144469,51
IRISNetworks,16,s48,2,1663937261705,52
IRISNetworks,16,s48,2,1663937261895,53
IRISNetworks,16,s36,1,1663937140901,2
IRISNetworks,16,s36,1,1663937144428,51
IRISNetworks,16,s28,1,1663937141371,2
IRISNetworks,16,s28,1,1663937144681,51
IRISNetworks,16,s11,1,1663937141277,2
IRISNetworks,16,s11,1,1663937144586,51
IRISNetworks,16,s42,1,1663937141005,2
IRISNetworks,16,s42,1,1663937144647,51
IRISNetworks,16,s13,1,1663937141380,2
IRISNetworks,16,s13,1,1663937144689,51
IRISNetworks,16,s16,1,1663937141155,2
IRISNetworks,16,s16,1,1663937144541,51
IRISNetworks,16,s37,1,1663937140895,2
IRISNetworks,16,s37,1,1663937144451,51
IRISNetworks,16,s34,1,1663937140901,2
IRISNetworks,16,s34,1,1663937144268,51
IRISNetworks,16,s8,1,1663937141062,2
IRISNetworks,16,s8,1,1663937144650,51
IRISNetworks,16,s14,1,1663937141033,2
IRISNetworks,16,s14,1,1663937144470,51
IRISNetworks,16,s39,1,1663937141150,2
IRISNetworks,16,s39,1,1663937144465,51
IRISNetworks,16,s39,2,1663937262210,52
IRISNetworks,16,s39,2,1663937262435,55
IRISNetworks,16,s38,1,1663937141282,2
IRISNetworks,16,s38,1,1663937144592,51
IRISNetworks,17,s24,1,1663937575225,2
IRISNetworks,17,s24,1,1663937578748,51
IRISNetworks,17,s24,3,1663937753303,52
IRISNetworks,17,s24,3,1663937753422,53
IRISNetworks,17,s24,4,1663937811367,54
IRISNetworks,17,s24,4,1663937812145,56
IRISNetworks,17,s22,1,1663937575590,2
IRISNetworks,17,s22,1,1663937579037,51
IRISNetworks,17,s26,1,1663937575351,2
IRISNetworks,17,s26,1,1663937578789,51
IRISNetworks,17,s26,4,1663937810476,52
IRISNetworks,17,s26,4,1663937812841,53
IRISNetworks,17,s23,1,1663937575473,2
IRISNetworks,17,s23,1,1663937578917,51
IRISNetworks,17,s20,1,1663937575424,2
IRISNetworks,17,s20,1,1663937578961,51
IRISNetworks,17,s2,1,1663937574973,2
IRISNetworks,17,s2,1,1663937578724,51
IRISNetworks,17,s4,1,1663937574971,2
IRISNetworks,17,s4,1,1663937578680,51
IRISNetworks,17,s3,1,1663937575087,2
IRISNetworks,17,s3,1,1663937578772,51
IRISNetworks,17,s31,1,1663937575363,2
IRISNetworks,17,s31,1,1663937578869,51
IRISNetworks,17,s33,1,1663937575113,2
IRISNetworks,17,s33,1,1663937578554,51
IRISNetworks,17,s49,1,1663937575351,2
IRISNetworks,17,s49,1,1663937578906,51
IRISNetworks,17,s43,1,1663937575105,2
IRISNetworks,17,s43,1,1663937578835,51
IRISNetworks,17,s35,1,1663937575107,2
IRISNetworks,17,s35,1,1663937578803,51
IRISNetworks,17,s35,2,1663937695833,52
IRISNetworks,17,s35,3,1663937753700,53
IRISNetworks,17,s35,4,1663937811853,54
IRISNetworks,17,s19,1,1663937575299,2
IRISNetworks,17,s19,1,1663937578830,51
IRISNetworks,17,s27,1,1663937575232,2
IRISNetworks,17,s27,1,1663937578869,51
IRISNetworks,17,s27,2,1663937693794,52
IRISNetworks,17,s27,4,1663937811566,53
IRISNetworks,17,s10,1,1663937574986,2
IRISNetworks,17,s10,1,1663937578624,51
IRISNetworks,17,s15,1,1663937575175,2
IRISNetworks,17,s15,1,1663937578748,51
IRISNetworks,17,s7,1,1663937575049,2
IRISNetworks,17,s7,1,1663937578759,51
IRISNetworks,17,s7,2,1663937693743,52
IRISNetworks,17,s7,2,1663937694175,54
IRISNetworks,17,s29,1,1663937575345,2
IRISNetworks,17,s29,1,1663937578795,51
IRISNetworks,17,s29,3,1663937753695,52
IRISNetworks,17,s29,4,1663937811831,53
IRISNetworks,17,s1,1,1663937575045,2
IRISNetworks,17,s1,1,1663937578500,51
IRISNetworks,17,s9,1,1663937575264,2
IRISNetworks,17,s9,1,1663937578961,51
IRISNetworks,17,s45,1,1663937575599,2
IRISNetworks,17,s45,1,1663937579037,51
IRISNetworks,17,s21,1,1663937575545,2
IRISNetworks,17,s21,1,1663937579067,51
IRISNetworks,17,s25,1,1663937575344,2
IRISNetworks,17,s25,1,1663937578786,51
IRISNetworks,17,s47,1,1663937575364,2
IRISNetworks,17,s47,1,1663937578831,51
IRISNetworks,17,s6,1,1663937575163,2
IRISNetworks,17,s6,1,1663937578841,51
IRISNetworks,17,s6,2,1663937693784,52
IRISNetworks,17,s6,2,1663937697473,98
IRISNetworks,17,s40,1,1663937575355,2
IRISNetworks,17,s40,1,1663937578798,51
IRISNetworks,17,s50,1,1663937575475,2
IRISNetworks,17,s50,1,1663937578913,51
IRISNetworks,17,s44,1,1663937575599,2
IRISNetworks,17,s44,1,1663937579039,51
IRISNetworks,17,s44,2,1663937695690,52
IRISNetworks,17,s44,3,1663937753679,53
IRISNetworks,17,s46,1,1663937575479,2
IRISNetworks,17,s46,1,1663937578919,51
IRISNetworks,17,s46,2,1663937695509,52
IRISNetworks,17,s46,2,1663937695787,54
IRISNetworks,17,s41,1,1663937575470,2
IRISNetworks,17,s41,1,1663937578914,51
IRISNetworks,17,s51,1,1663937575114,2
IRISNetworks,17,s51,1,1663937578844,51
IRISNetworks,17,s18,1,1663937575108,2
IRISNetworks,17,s18,1,1663937578809,51
IRISNetworks,17,s12,1,1663937575580,2
IRISNetworks,17,s12,1,1663937579025,51
IRISNetworks,17,s12,2,1663937694688,52
IRISNetworks,17,s30,1,1663937575228,2
IRISNetworks,17,s30,1,1663937578672,51
IRISNetworks,17,s30,2,1663937695072,52
IRISNetworks,17,s30,2,1663937695181,53
IRISNetworks,17,s30,3,1663937753068,54
IRISNetworks,17,s30,3,1663937753195,55
IRISNetworks,17,s30,4,1663937810769,56
IRISNetworks,17,s30,4,1663937811105,57
IRISNetworks,17,s5,1,1663937575260,2
IRISNetworks,17,s5,1,1663937578961,51
IRISNetworks,17,s5,2,1663937693665,52
IRISNetworks,17,s5,2,1663937697356,98
IRISNetworks,17,s17,1,1663937575103,2
IRISNetworks,17,s17,1,1663937578621,51
IRISNetworks,17,s32,1,1663937575112,2
IRISNetworks,17,s32,1,1663937578552,51
IRISNetworks,17,s48,1,1663937575238,2
IRISNetworks,17,s48,1,1663937578681,51
IRISNetworks,17,s36,1,1663937574986,2
IRISNetworks,17,s36,1,1663937578740,51
IRISNetworks,17,s28,1,1663937575455,2
IRISNetworks,17,s28,1,1663937578894,51
IRISNetworks,17,s11,1,1663937575358,2
IRISNetworks,17,s11,1,1663937578862,51
IRISNetworks,17,s42,1,1663937575117,2
IRISNetworks,17,s42,1,1663937578849,51
IRISNetworks,17,s13,1,1663937575459,2
IRISNetworks,17,s13,1,1663937578902,51
IRISNetworks,17,s16,1,1663937575238,2
IRISNetworks,17,s16,1,1663937578765,51
IRISNetworks,17,s37,1,1663937574981,2
IRISNetworks,17,s37,1,1663937578616,51
IRISNetworks,17,s37,2,1663937695716,52
IRISNetworks,17,s34,1,1663937574985,2
IRISNetworks,17,s34,1,1663937578432,51
IRISNetworks,17,s8,1,1663937575179,2
IRISNetworks,17,s8,1,1663937578911,51
IRISNetworks,17,s14,1,1663937575117,2
IRISNetworks,17,s14,1,1663937578628,51
IRISNetworks,17,s39,1,1663937575236,2
IRISNetworks,17,s39,1,1663937578774,51
IRISNetworks,17,s38,1,1663937575362,2
IRISNetworks,17,s38,1,1663937578805,51
IRISNetworks,18,s24,1,1663938009550,2
IRISNetworks,18,s24,1,1663938012791,51
IRISNetworks,18,s24,2,1663938129196,52
IRISNetworks,18,s24,2,1663938129555,53
IRISNetworks,18,s24,3,1663938187313,54
IRISNetworks,18,s24,4,1663938244501,55
IRISNetworks,18,s24,4,1663938245307,57
IRISNetworks,18,s22,1,1663938009874,2
IRISNetworks,18,s22,1,1663938013158,51
IRISNetworks,18,s26,1,1663938009670,2
IRISNetworks,18,s26,1,1663938013127,51
IRISNetworks,18,s26,2,1663938128629,52
IRISNetworks,18,s26,2,1663938131054,55
IRISNetworks,18,s26,3,1663938187097,56
IRISNetworks,18,s23,1,1663938009758,2
IRISNetworks,18,s23,1,1663938013033,51
IRISNetworks,18,s20,1,1663938009745,2
IRISNetworks,18,s20,1,1663938013014,51
IRISNetworks,18,s2,1,1663938009291,2
IRISNetworks,18,s2,1,1663938012834,51
IRISNetworks,18,s4,1,1663938009291,2
IRISNetworks,18,s4,1,1663938012969,51
IRISNetworks,18,s3,1,1663938009408,2
IRISNetworks,18,s3,1,1663938012833,51
IRISNetworks,18,s31,1,1663938009691,2
IRISNetworks,18,s31,1,1663938013113,51
IRISNetworks,18,s33,1,1663938009437,2
IRISNetworks,18,s33,1,1663938012719,51
IRISNetworks,18,s49,1,1663938009677,2
IRISNetworks,18,s49,1,1663938013142,51
IRISNetworks,18,s43,1,1663938009436,2
IRISNetworks,18,s43,1,1663938013250,51
IRISNetworks,18,s35,1,1663938009430,2
IRISNetworks,18,s35,1,1663938013186,51
IRISNetworks,18,s19,1,1663938009617,2
IRISNetworks,18,s19,1,1663938013106,51
IRISNetworks,18,s27,1,1663938009556,2
IRISNetworks,18,s27,1,1663938013161,51
IRISNetworks,18,s27,2,1663938127871,52
IRISNetworks,18,s27,2,1663938129344,53
IRISNetworks,18,s27,3,1663938187094,54
IRISNetworks,18,s10,1,1663938009305,2
IRISNetworks,18,s10,1,1663938013194,51
IRISNetworks,18,s15,1,1663938009498,2
IRISNetworks,18,s15,1,1663938013191,51
IRISNetworks,18,s15,2,1663938129945,52
IRISNetworks,18,s7,1,1663938009368,2
IRISNetworks,18,s7,1,1663938012895,51
IRISNetworks,18,s29,1,1663938009667,2
IRISNetworks,18,s29,1,1663938013176,51
IRISNetworks,18,s29,2,1663938129819,52
IRISNetworks,18,s29,2,1663938131048,55
IRISNetworks,18,s29,4,1663938245928,56
IRISNetworks,18,s1,1,1663938009356,2
IRISNetworks,18,s1,1,1663938013228,51
IRISNetworks,18,s9,1,1663938009586,2
IRISNetworks,18,s9,1,1663938013019,51
IRISNetworks,18,s45,1,1663938009921,2
IRISNetworks,18,s45,1,1663938013249,51
IRISNetworks,18,s45,2,1663938128158,52
IRISNetworks,18,s45,2,1663938131516,95
IRISNetworks,18,s21,1,1663938009809,2
IRISNetworks,18,s21,1,1663938013129,51
IRISNetworks,18,s25,1,1663938009669,2
IRISNetworks,18,s25,1,1663938013144,51
IRISNetworks,18,s47,1,1663938009691,2
IRISNetworks,18,s47,1,1663938013134,51
IRISNetworks,18,s47,2,1663938130405,52
IRISNetworks,18,s47,2,1663938130572,53
IRISNetworks,18,s6,1,1663938009482,2
IRISNetworks,18,s6,1,1663938012897,51
IRISNetworks,18,s40,1,1663938009684,2
IRISNetworks,18,s40,1,1663938013031,51
IRISNetworks,18,s50,1,1663938009803,2
IRISNetworks,18,s50,1,1663938013211,51
IRISNetworks,18,s50,2,1663938130227,52
IRISNetworks,18,s50,2,1663938130506,53
IRISNetworks,18,s44,1,1663938009925,2
IRISNetworks,18,s44,1,1663938013083,51
IRISNetworks,18,s44,2,1663938128696,52
IRISNetworks,18,s44,2,1663938130631,61
IRISNetworks,18,s46,1,1663938009802,2
IRISNetworks,18,s46,1,1663938013256,51
IRISNetworks,18,s46,2,1663938130518,52
IRISNetworks,18,s46,2,1663938130736,54
IRISNetworks,18,s41,1,1663938009800,2
IRISNetworks,18,s41,1,1663938013219,51
IRISNetworks,18,s51,1,1663938009441,2
IRISNetworks,18,s51,1,1663938013231,51
IRISNetworks,18,s18,1,1663938009423,2
IRISNetworks,18,s18,1,1663938013147,51
IRISNetworks,18,s12,1,1663938009845,2
IRISNetworks,18,s12,1,1663938013142,51
IRISNetworks,18,s12,2,1663938128702,52
IRISNetworks,18,s12,2,1663938128729,53
IRISNetworks,18,s30,1,1663938009554,2
IRISNetworks,18,s30,1,1663938013132,51
IRISNetworks,18,s30,2,1663938128848,52
IRISNetworks,18,s30,2,1663938130689,55
IRISNetworks,18,s30,4,1663938244802,56
IRISNetworks,18,s30,4,1663938245318,59
IRISNetworks,18,s5,1,1663938009584,2
IRISNetworks,18,s5,1,1663938013199,51
IRISNetworks,18,s17,1,1663938009425,2
IRISNetworks,18,s17,1,1663938013074,51
IRISNetworks,18,s17,2,1663938128757,52
IRISNetworks,18,s32,1,1663938009429,2
IRISNetworks,18,s32,1,1663938012905,51
IRISNetworks,18,s48,1,1663938009565,2
IRISNetworks,18,s48,1,1663938013156,51
IRISNetworks,18,s48,2,1663938130442,52
IRISNetworks,18,s36,1,1663938009306,2
IRISNetworks,18,s36,1,1663938013120,51
IRISNetworks,18,s36,2,1663938128874,52
IRISNetworks,18,s28,1,1663938009778,2
IRISNetworks,18,s28,1,1663938013197,51
IRISNetworks,18,s11,1,1663938009688,2
IRISNetworks,18,s11,1,1663938013178,51
IRISNetworks,18,s42,1,1663938009446,2
IRISNetworks,18,s42,1,1663938012923,51
IRISNetworks,18,s13,1,1663938009784,2
IRISNetworks,18,s13,1,1663938012949,51
IRISNetworks,18,s16,1,1663938009557,2
IRISNetworks,18,s16,1,1663938012984,51
IRISNetworks,18,s37,1,1663938009298,2
IRISNetworks,18,s37,1,1663938012838,51
IRISNetworks,18,s37,2,1663938128881,52
IRISNetworks,18,s37,4,1663938245620,53
IRISNetworks,18,s34,1,1663938009308,2
IRISNetworks,18,s34,1,1663938013178,51
IRISNetworks,18,s8,1,1663938009495,2
IRISNetworks,18,s8,1,1663938012999,51
IRISNetworks,18,s14,1,1663938009438,2
IRISNetworks,18,s14,1,1663938012818,51
IRISNetworks,18,s39,1,1663938009564,2
IRISNetworks,18,s39,1,1663938013074,51
IRISNetworks,18,s38,1,1663938009690,2
IRISNetworks,18,s38,1,1663938013066,51
IRISNetworks,19,s24,1,1663938443260,2
IRISNetworks,19,s24,1,1663938446846,51
IRISNetworks,19,s24,2,1663938564533,52
IRISNetworks,19,s24,3,1663938620386,53
IRISNetworks,19,s24,3,1663938622469,56
IRISNetworks,19,s24,4,1663938678346,57
IRISNetworks,19,s24,4,1663938679799,59
IRISNetworks,19,s22,1,1663938443627,2
IRISNetworks,19,s22,1,1663938447055,51
IRISNetworks,19,s26,1,1663938443378,2
IRISNetworks,19,s26,1,1663938447072,51
IRISNetworks,19,s26,2,1663938563267,52
IRISNetworks,19,s26,3,1663938620195,53
IRISNetworks,19,s26,3,1663938621104,54
IRISNetworks,19,s26,4,1663938678196,55
IRISNetworks,19,s23,1,1663938443509,2
IRISNetworks,19,s23,1,1663938446973,51
IRISNetworks,19,s20,1,1663938443442,2
IRISNetworks,19,s20,1,1663938447107,51
IRISNetworks,19,s2,1,1663938443004,2
IRISNetworks,19,s2,1,1663938446861,51
IRISNetworks,19,s2,4,1663938679105,52
IRISNetworks,19,s4,1,1663938443001,2
IRISNetworks,19,s4,1,1663938446661,51
IRISNetworks,19,s3,1,1663938443119,2
